ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
GRABW,Grab Holdings Limited Warrant,57.0,A,,,0.25,-6.67,12,-37.7,,,,"down -3.4% but no upside signal (below EMA200, <10% target upside)",opportunity,R:R 1.00 below 1.5 floor,Hold,Low,46.2,-3.4,-30.0,3.73,,0.03,0.02,0.04,,1.0,False,25000.0,750.0,,
HONA,Honeywell Aerospace Inc.,57.0,C,14.6,36.4,0.0,0.0,0,,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); R:R 1.33 below 1.5 floor,Hold,Low,56.0,7.7,-23.7,17.92,,168.51,145.36,199.38,229.92308,1.33,False,10.0,1685.1,Sell 2026-08-21 $170 call ~$5.45 (98% ann.),Sell 2026-08-21 $165 put ~$4.95 (91% ann.)
LEGN,Legend Biotech Corporation,56.7,D,89.0,151.1,0.5,0.2,4,-32.5,-41.6,Healthcare,,no meaningful dip today,opportunity,earnings in 1d; high short interest (17%); negative free cash flow; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,40.0,7.6,-23.4,1.14,,20.75,18.87,23.25,52.1,1.33,False,132.0,2739.0,Sell 2026-08-21 $22 call ~$0.47 (70% ann.),Sell 2026-08-21 $20 put ~$0.57 (87% ann.)
EVH,"Evolent Health, Inc",55.0,C,19.0,47.5,0.429,-5.2,7,-11.0,-20.0,Healthcare,,no meaningful dip today,opportunity,high short interest (13%); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,44.3,10.0,-32.8,2.1,,3.95,3.31,4.81,5.82692,1.34,False,390.0,1540.5,Sell 2026-08-21 $5 call ~$0.03 (19% ann.),Sell 2026-08-21 $2 put ~$0.10 (122% ann.)
PZZA,"Papa John's International, Inc.",54.2,D,6.8,17.2,0.0,-15.0,1,-33.2,-27.4,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (24%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,22.8,-0.7,-26.9,1.97,,24.47,22.05,27.7,28.66667,1.33,False,103.0,2520.41,Sell 2026-08-21 $28 call ~$0.33 (40% ann.),Sell 2026-08-21 $22 put ~$0.17 (24% ann.)
RBLX,Roblox Corporation,53.0,F,13.1,35.0,0.5,1.21,4,-15.0,-4.1,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 1423%); R:R 1.33 below 1.5 floor,Hold,Low,33.7,4.9,-31.7,5.69,,37.79,32.88,44.33,51.02943,1.33,False,50.0,1889.5,Sell 2026-08-14 $38 call ~$1.25 (242% ann.),Sell 2026-08-14 $38 put ~$1.06 (207% ann.)
UIS,Unisys Corporation New,52.9,D,24.8,62.0,0.2,9.61,5,-14.3,-19.2,Technology,,no meaningful dip today,opportunity,small cap (thinner liquidity); high beta (1.9); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,38.2,3.1,-26.8,1.95,,2.97,2.61,3.45,4.8125,1.33,False,694.0,2061.18,Sell 2026-08-21 $3 call ~$0.23 (230% ann.),Sell 2026-08-21 $2 put ~$0.38 (570% ann.)
UWMC,UWM Holdings Corporation,52.5,F,39.1,108.0,0.2,-6.72,5,-64.8,-70.9,Financial Services,,no meaningful dip today,opportunity,high short interest (22%); near 52-week low (support test / falling knife); high leverage (D/E 1615%); high beta (1.8); R:R 1.30 below 1.5 floor,Hold,Low,27.4,6.7,-38.5,2.93,,1.28,1.01,1.63,2.6625,1.3,False,925.0,1184.0,Sell 2026-08-14 $2 call ~$0.03 (143% ann.),Sell 2026-08-14 $1 put ~$0.03 (183% ann.)
MNRO,"Monro, Inc.",52.3,D,42.1,72.8,1.0,2.44,3,-25.8,-20.0,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (37%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,33.0,2.6,-24.3,1.14,,12.73,11.44,14.45,22.0,1.33,False,193.0,2456.89,Sell 2026-08-21 $15 call ~$0.17 (42% ann.),Sell 2026-08-21 $12 put ~$0.55 (134% ann.)
ADV,Advantage Solutions Inc.,52.2,D,19.2,49.1,0.364,-4.29,11,-25.3,-14.4,Communication Services,,no meaningful dip today,opportunity,high short interest (10%); high leverage (D/E 384%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,36.7,11.2,-29.4,3.61,,28.17,21.73,36.75,42.0,1.33,False,38.0,1070.46,,
OI,"O-I Glass, Inc.",51.0,D,15.8,41.5,0.5,3.57,2,-25.9,-20.1,Consumer Cyclical,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 925%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,31.6,-1.0,-27.4,6.36,,7.03,6.3,8.0,9.94444,1.33,False,342.0,2404.26,Sell 2026-08-21 $8 call ~$0.07 (32% ann.),Sell 2026-08-21 $7 put ~$0.22 (98% ann.)
OPENW,Opendoor Technologies Inc.,50.1,D,,,0.75,7.65,4,-69.1,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Medium,34.1,4.7,-51.9,3.25,,0.22,0.12,0.36,,1.4,False,2499.0,549.78,,
OPENZ,Opendoor Technologies Inc.,50.1,D,,,0.667,11.63,3,-64.3,,,,no meaningful dip today,opportunity,high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Medium,34.0,10.6,-50.2,3.25,,0.12,0.07,0.19,,1.4,False,5000.0,600.0,,
OPEN,Opendoor Technologies Inc,48.3,D,20.7,34.9,0.778,13.28,9,-32.0,-28.2,Real Estate,,no meaningful dip today,opportunity,high short interest (20%); high beta (3.6); R:R 1.34 below 1.5 floor,Hold,Medium,35.8,1.2,-26.9,3.25,,3.48,3.01,4.11,4.7,1.34,False,531.0,1847.88,Sell 2026-08-14 $4 call ~$0.11 (241% ann.),Sell 2026-08-14 $3 put ~$0.01 (12% ann.)
OPENL,Opendoor Technologies Inc.,45.9,D,,,0.4,11.81,5,-56.3,,,,no meaningful dip today,opportunity,high beta (3.6); R:R 1.14 below 1.5 floor,Hold,Low,38.0,9.2,-38.0,3.25,,0.16,0.09,0.24,,1.14,False,3571.0,571.36,,
PSNY,Polestar Automotive Holding UK ,44.9,F,12.1,23.0,0.778,6.86,18,-38.6,-32.8,Consumer Cyclical,,no meaningful dip today,opportunity,negative free cash flow; R:R 1.33 below 1.5 floor,Reduce,Medium,39.5,2.4,-23.9,3.06,,14.23,12.55,16.47,17.5,1.33,False,148.0,2106.04,Sell 2026-08-21 $15 call ~$1.00 (214% ann.),Sell 2026-08-21 $14 put ~$1.25 (272% ann.)
OPTU,"Optimum Communications, Inc.",43.0,F,14.0,40.9,0.429,-2.09,7,-25.2,-14.2,Communication Services,,"down -4.5% with upside signals, but history is against it (bounced only 43% of 7 dips)",opportunity,high short interest (21%); negative free cash flow; small cap (thinner liquidity); R:R 1.29 below 1.5 floor,Reduce,Low,39.2,-4.5,-28.1,8.38,,0.77,0.6,0.99,1.08333,1.29,False,1470.0,1131.9,Sell 2026-08-21 $1 call ~$0.08 (297% ann.),Sell 2026-08-21 $0 put ~$0.03 (152% ann.)
