ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
TBLA,Taboola.com Ltd.,63.2,B,23.6,39.4,1.0,7.4,2,-26.6,-16.6,Communication Services,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.36 below 1.5 floor,Accumulate,Medium,34.0,-1.6,-27.6,1.96,,4.03,3.59,4.63,5.625,1.36,False,568.0,2289.04,Sell 2026-08-21 $5 call ~$0.38 (308% ann.),Sell 2026-08-21 $2 put ~$0.03 (33% ann.)
CVLG,"Covenant Logistics Group, Inc.",63.1,D,30.8,53.9,1.0,11.73,1,1.4,-0.7,Industrials,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Accumulate,Medium,25.6,-1.9,-26.4,1.23,,34.0,31.14,37.82,52.33333,1.34,False,87.0,2958.0,Sell 2026-08-21 $35 call ~$0.28 (27% ann.),Sell 2026-08-21 $30 put ~$0.17 (19% ann.)
ALHC,"Alignment Healthcare, Inc.",62.9,A,63.2,74.3,0.8,12.61,5,-29.6,-41.9,Healthcare,strong,down -3.9% today; 74% upside to target; historically bounced 80% of 5 similar dips (avg +12.6%),opportunity,high short interest (12%); near 52-week low (support test / falling knife); strong-buy consensus; R:R 1.33 below 1.5 floor,Accumulate,High,30.2,-3.9,-32.2,4.58,,13.81,11.97,16.26,24.07692,1.33,False,135.0,1864.35,Sell 2026-08-21 $15 call ~$0.25 (60% ann.),Sell 2026-08-21 $12 put ~$0.12 (33% ann.)
TREE,"LendingTree, Inc.",62.6,A,44.6,74.3,0.0,-10.08,2,-16.4,-24.8,Financial Services,,no meaningful dip today,opportunity,high short interest (13%); near 52-week low (support test / falling knife); small cap (thinner liquidity); high beta (2.1); strong-buy consensus; R:R 1.33 below 1.5 floor,Accumulate,Medium,31.7,0.0,-29.0,1.27,,32.13,28.66,36.76,56.0,1.33,False,72.0,2313.36,Sell 2026-08-21 $35 call ~$0.42 (44% ann.),Sell 2026-08-21 $30 put ~$0.57 (64% ann.)
PRTH,"Priority Technology Holdings, I",61.6,C,63.6,74.8,0.75,18.06,4,-15.6,-17.4,Technology,strong,down -3.4% today; 75% upside to target; historically bounced 75% of 4 similar dips (avg +18.1%),opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.37 below 1.5 floor,Accumulate,High,29.0,-3.4,-27.0,1.0,,5.2,4.66,5.94,9.1,1.37,False,462.0,2402.4,Sell 2026-08-21 $8 call ~$0.17 (112% ann.),Sell 2026-08-21 $5 put ~$0.20 (133% ann.)
MTZ,"MasTec, Inc.",60.1,C,34.0,56.7,1.0,15.39,2,-40.9,-42.9,Industrials,,no meaningful dip today,opportunity,negative free cash flow; high beta (1.8); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,37.4,0.1,-24.3,16.11,,272.61,239.97,316.14,427.21054,1.33,False,7.0,1908.27,Sell 2026-08-21 $280 call ~$8.65 (105% ann.),Sell 2026-08-21 $270 put ~$10.35 (127% ann.)
PLTK,Playtika Holding Corp.,59.8,C,66.0,77.6,0.75,1.45,4,-27.0,-17.1,Communication Services,strong,down -4.3% today; 78% upside to target; historically bounced 75% of 4 similar dips (avg +1.4%),opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,High,29.7,-4.3,-31.5,2.83,,2.82,2.44,3.32,5.0,1.32,False,657.0,1852.74,Sell 2026-08-21 $5 call ~$0.12 (147% ann.),Sell 2026-08-21 $2 put ~$0.10 (133% ann.)
ADTN,"ADTRAN Holdings, Inc.",59.3,C,34.0,85.1,0.333,-4.6,3,-55.0,-56.7,Technology,,no meaningful dip today,opportunity,high short interest (18%); small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,Low,28.4,4.8,-36.2,1.14,,7.93,6.81,9.41,14.66667,1.32,False,223.0,1768.39,Sell 2026-08-21 $8 call ~$0.53 (220% ann.),Sell 2026-08-21 $7 put ~$0.17 (83% ann.)
SEDG,"SolarEdge Technologies, Inc.",58.1,C,9.4,23.5,0.364,-2.7,11,-30.9,-32.6,Technology,,no meaningful dip today,opportunity,high short interest (20%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,32.6,0.1,-39.0,1.33,,31.79,24.9,40.97,39.26316,1.33,False,36.0,1144.44,Sell 2026-08-14 $32 call ~$1.29 (370% ann.),Sell 2026-08-14 $32 put ~$1.20 (346% ann.)
TRIP,"TripAdvisor, Inc.",57.5,D,27.7,33.3,0.8,4.88,5,6.2,11.5,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (33%); negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,High,31.2,-0.5,-25.5,1.83,,10.73,9.53,12.32,14.3,1.32,False,208.0,2231.84,Sell 2026-08-14 $11 call ~$0.17 (149% ann.),Sell 2026-08-14 $10 put ~$0.15 (130% ann.)
GRABW,Grab Holdings Limited Warrant,57.0,A,,,0.25,-6.67,12,-54.7,,,,"down -24.3% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife),Hold,Low,37.6,-24.3,-48.3,3.73,,0.02,0.02,0.03,,,False,,,,
QDEL,QuidelOrtho Corporation,57.0,D,39.7,66.1,0.556,1.3,9,7.4,-4.9,Healthcare,,no meaningful dip today,opportunity,high short interest (24%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,30.2,1.2,-30.5,2.67,,12.44,10.43,15.12,20.66667,1.33,False,124.0,1542.56,Sell 2026-08-21 $12 call ~$0.65 (173% ann.),Sell 2026-08-21 $10 put ~$0.10 (33% ann.)
LESL,"Leslie's, Inc.",56.6,D,54.3,135.8,0.4,-9.42,20,-25.1,-19.8,Consumer Cyclical,,"down -2.1% with upside signals, but history is against it (bounced only 40% of 20 dips)",opportunity,earnings in 2d; high short interest (25%); small cap (thinner liquidity); golden-cross regime; R:R 1.35 below 1.5 floor,Hold,Low,30.4,-2.1,-79.6,1.22,,1.14,0.23,2.37,2.7,1.35,False,274.0,312.36,Sell 2026-08-21 $2 call ~$0.25 (724% ann.),Sell 2026-08-21 $1 put ~$0.20 (664% ann.)
PZZA,"Papa John's International, Inc.",56.5,D,12.6,21.3,0.0,-15.0,1,-32.0,-26.6,Consumer Cyclical,moderate,down -3.4% today; 21% upside to target; limited dip history,opportunity,high short interest (24%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,21.3,-3.4,-28.9,1.97,,23.63,21.26,26.79,28.66667,1.33,False,105.0,2481.15,Sell 2026-08-21 $25 call ~$0.43 (60% ann.),Sell 2026-08-21 $22 put ~$0.42 (63% ann.)
ACH,"Accendra Health, Inc.",55.9,D,92.0,232.8,0.333,0.89,9,-63.3,-75.6,Healthcare,,"down -52.9% with upside signals, but history is against it (bounced only 33% of 9 dips)",opportunity,near 52-week low (support test / falling knife); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,21.2,-52.9,-60.9,2.72,,1.32,0.75,2.08,4.39,1.33,False,438.0,578.16,Sell 2026-08-21 $2 call ~$0.03 (63% ann.),
EVH,"Evolent Health, Inc",55.9,C,15.9,39.7,0.5,-3.53,8,-5.6,-17.8,Healthcare,,no meaningful dip today,opportunity,high short interest (13%); small cap (thinner liquidity); golden-cross regime; R:R 1.35 below 1.5 floor,Hold,Low,47.2,4.2,-30.5,2.1,,4.11,3.48,4.96,5.75,1.35,False,396.0,1627.56,Sell 2026-08-21 $5 call ~$0.05 (40% ann.),Sell 2026-08-21 $2 put ~$0.03 (33% ann.)
AHCO,AdaptHealth Corp.,54.2,F,25.4,69.8,0.5,6.03,4,-55.4,-67.6,Healthcare,moderate,down -5.4% today; 70% upside to target; bounce history mixed (50% of 4),opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); strong-buy consensus; R:R 1.32 below 1.5 floor,Hold,Low,16.7,-5.4,-47.7,3.36,,5.39,4.37,6.74,9.14286,1.32,False,245.0,1320.55,Sell 2026-08-21 $8 call ~$0.07 (46% ann.),Sell 2026-08-21 $5 put ~$0.07 (50% ann.)
UIS,Unisys Corporation New,53.5,D,25.6,64.0,0.2,9.61,5,-10.5,-12.3,Technology,,no meaningful dip today,opportunity,small cap (thinner liquidity); high beta (1.9); golden-cross regime; R:R 1.39 below 1.5 floor,Hold,Low,37.4,-1.2,-29.1,1.95,,2.93,2.6,3.39,4.8125,1.39,False,757.0,2218.01,Sell 2026-08-21 $3 call ~$0.23 (254% ann.),Sell 2026-08-21 $2 put ~$0.38 (622% ann.)
TDOC,"Teladoc Health, Inc.",51.5,D,3.5,8.9,0.0,-7.14,2,0.1,-12.1,Healthcare,,no meaningful dip today,opportunity,high short interest (16%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,40.4,0.3,-25.9,2.49,,7.15,6.39,8.17,7.78947,1.34,False,328.0,2345.2,Sell 2026-08-14 $8 call ~$0.07 (89% ann.),Sell 2026-08-14 $7 put ~$0.09 (111% ann.)
OI,"O-I Glass, Inc.",51.0,D,16.4,43.1,0.5,3.57,2,-27.8,-22.5,Consumer Cyclical,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 925%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,30.9,-1.1,-27.6,6.36,,6.95,6.25,7.88,9.94444,1.33,False,357.0,2481.15,Sell 2026-08-21 $7 call ~$0.25 (119% ann.),Sell 2026-08-21 $6 put ~$0.07 (41% ann.)
OPENW,Opendoor Technologies Inc.,50.1,D,,,0.75,7.65,4,-65.9,,,,"down -2.7% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.30 below 1.5 floor,Hold,Medium,33.7,-2.7,-47.8,3.25,,0.22,0.12,0.35,,1.3,False,2499.0,549.78,,
ADV,Advantage Solutions Inc.,50.1,D,18.8,48.1,0.364,-4.29,11,-24.1,-14.2,Communication Services,,no meaningful dip today,opportunity,high short interest (10%); high leverage (D/E 384%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,37.0,0.6,-31.2,3.61,,28.35,22.15,36.62,42.0,1.33,False,40.0,1134.0,,
ALIT,"Alight, Inc.",50.1,D,68.9,178.7,0.5,-2.56,6,-11.8,-13.5,Technology,,"down -2.1% with upside signals, but history is against it (bounced only 50% of 6 dips)",opportunity,small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,41.6,-2.1,-29.0,2.23,,14.8,11.94,18.61,41.25,1.33,False,87.0,1287.6,Sell 2026-08-21 $15 call ~$1.25 (280% ann.),Sell 2026-08-21 $14 put ~$0.62 (148% ann.)
RBLX,Roblox Corporation,48.9,F,12.4,33.1,0.5,1.21,4,-13.8,-3.9,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 1423%); R:R 1.33 below 1.5 floor,Hold,Low,35.1,1.5,-30.3,5.69,,38.34,33.58,44.69,51.02943,1.33,False,52.0,1993.68,Sell 2026-08-14 $38 call ~$1.34 (320% ann.),Sell 2026-08-14 $38 put ~$0.98 (235% ann.)
MNRO,"Monro, Inc.",48.3,D,48.8,84.4,1.0,2.44,3,-28.7,-23.4,Consumer Cyclical,strong,down -6.3% today; 84% upside to target; historically bounced 100% of 3 similar dips (avg +2.4%),opportunity,high short interest (37%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,29.4,-6.3,-27.7,1.14,,11.93,10.63,13.66,22.0,1.33,False,192.0,2290.56,Sell 2026-08-21 $12 call ~$0.47 (132% ann.),Sell 2026-08-21 $10 put ~$0.03 (8% ann.)
UWMC,UWM Holdings Corporation,47.4,F,30.2,90.9,0.2,-6.72,5,-58.1,-66.5,Financial Services,,no meaningful dip today,opportunity,high short interest (22%); high leverage (D/E 1613%); negative free cash flow; high beta (1.8); R:R 1.35 below 1.5 floor,Hold,Low,33.0,9.0,-30.3,2.93,,1.39,1.13,1.74,2.6625,1.35,False,961.0,1335.79,Sell 2026-08-14 $2 call ~$0.03 (164% ann.),Sell 2026-08-14 $1 put ~$0.03 (228% ann.)
OPENZ,Opendoor Technologies Inc.,45.9,D,,,0.667,11.63,3,-59.2,,,,no meaningful dip today,opportunity,high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Medium,37.2,7.8,-42.2,3.25,,0.13,0.08,0.2,,1.4,False,4999.0,649.87,,
OPENL,Opendoor Technologies Inc.,45.9,D,,,0.4,11.81,5,-51.5,,,,no meaningful dip today,opportunity,high beta (3.6),Hold,Low,37.8,-0.6,-33.3,3.25,,0.15,0.1,0.23,,1.6,True,5000.0,750.0,,
PSNY,Polestar Automotive Holding UK ,44.9,F,14.7,28.0,0.833,7.97,18,-43.8,-38.5,Consumer Cyclical,strong,down -3.9% today; 28% upside to target; historically bounced 83% of 18 similar dips (avg +8.0%),opportunity,negative free cash flow; small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Reduce,Medium,36.4,-3.9,-24.1,3.06,,13.67,12.03,15.86,17.5,1.34,False,152.0,2077.84,Sell 2026-08-21 $14 call ~$1.07 (261% ann.),Sell 2026-08-21 $13 put ~$0.70 (179% ann.)
OPTU,"Optimum Communications, Inc.",43.0,F,14.0,40.7,0.375,-1.83,8,-22.3,-12.3,Communication Services,,no meaningful dip today,opportunity,high short interest (21%); negative free cash flow; small cap (thinner liquidity); R:R 1.29 below 1.5 floor,Reduce,Low,39.3,0.1,-28.1,8.38,,0.77,0.6,0.99,1.08333,1.29,False,1470.0,1131.9,Sell 2026-08-21 $1 call ~$0.08 (323% ann.),Sell 2026-08-21 $0 put ~$0.03 (166% ann.)
