ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
LESL,"Leslie's, Inc.",57.0,D,117.4,295.2,0.429,-6.62,21,-86.5,-82.8,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (19%); near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.35 below 1.5 floor,Hold,Low,28.5,-1.5,-51.5,1.18,,0.6,0.03,1.37,2.375,1.35,False,438,262.8,Sell 2026-09-18 $1 call ~$0.15 (350% ann.),Sell 2026-09-18 $0 put ~$0.07 (211% ann.)
ARKO,ARKO Corp.,56.5,C,35.8,89.5,0.25,-1.93,4,-41.6,-37.9,Consumer Cyclical,,no meaningful dip today,opportunity,high leverage (D/E 409%); small cap (thinner liquidity); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,27.6,3.5,-39.7,6.89,,4.75,4.2,5.48,9.0,1.33,False,454,2156.5,Sell 2026-09-18 $5 call ~$0.17 (52% ann.),Sell 2026-09-18 $2 put ~$0.03 (14% ann.)
CTRI,"Centuri Holdings, Inc.",56.5,C,41.3,48.6,1.0,3.57,3,-34.5,-26.8,Utilities,,no meaningful dip today,opportunity,negative free cash flow; R:R 1.33 below 1.5 floor,Hold,High,34.1,-1.9,-22.8,3.39,,21.36,19.43,23.93,31.75,1.33,False,129,2755.44,Sell 2026-09-18 $22 call ~$0.88 (58% ann.),Sell 2026-09-18 $20 put ~$0.62 (44% ann.)
FG,"F&G Annuities & Life, Inc.",55.7,C,11.8,19.6,0.0,0.0,0,-21.9,-30.0,Financial Services,,no meaningful dip today,opportunity,golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,23.7,-0.3,-23.9,6.07,,22.57,20.86,24.85,27.0,1.33,False,146,3295.22,Sell 2026-09-18 $25 call ~$0.20 (12% ann.),
MATW,Matthews International Corporat,55.5,D,28.0,47.3,0.0,0.0,0,-24.3,-26.9,Industrials,,no meaningful dip today,opportunity,high short interest (12%); near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,24.3,-1.8,-22.3,1.11,,21.27,19.72,23.33,31.33333,1.33,False,161,3424.47,Sell 2026-09-18 $22 call ~$4.28 (282% ann.),
TRIP,"TripAdvisor, Inc.",54.9,D,22.6,38.7,0.667,3.44,6,-5.2,-1.5,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (30%); negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,30.8,-0.3,-27.0,1.83,,10.0,9.07,11.24,13.86667,1.33,False,268,2680.0,Sell 2026-08-28 $10 call ~$0.35 (255% ann.),Sell 2026-08-28 $10 put ~$0.20 (146% ann.)
ACH,"Accendra Health, Inc.",54.2,D,10.2,25.8,0.333,0.89,9,-60.8,-75.8,Healthcare,,"down -8.4% with upside signals, but history is against it (bounced only 33% of 9 dips)",opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,28.1,-8.4,-61.8,2.65,,1.2,0.79,1.75,1.51,1.34,False,609,730.8,Sell 2026-09-18 $2 call ~$0.05 (58% ann.),Sell 2026-09-18 $1 put ~$0.07 (105% ann.)
SEDG,"SolarEdge Technologies, Inc.",54.0,C,10.4,26.0,0.333,-3.89,12,-61.3,-60.7,Technology,,no meaningful dip today,opportunity,high short interest (20%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,35.9,-0.2,-27.6,1.33,,30.83,25.89,37.41,38.85,1.33,False,50,1541.5,Sell 2026-08-28 $31 call ~$1.17 (276% ann.),Sell 2026-08-28 $30 put ~$0.81 (198% ann.)
UA,"Under Armour, Inc.",53.9,C,,,1.0,15.27,2,-10.5,-6.7,Consumer Cyclical,,no meaningful dip today,opportunity,golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,35.7,1.7,-23.6,4.93,,5.24,4.82,5.8,,1.33,False,595,3117.8,Sell 2026-09-18 $8 call ~$0.03 (7% ann.),Sell 2026-09-18 $5 put ~$0.15 (42% ann.)
UAA,"Under Armour, Inc.",53.9,C,11.2,18.7,0.667,6.05,3,-10.1,-6.4,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (32%); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Medium,35.9,1.7,-23.3,4.93,,5.39,4.95,5.98,6.39722,1.34,False,568,3061.52,Sell 2026-09-18 $6 call ~$0.10 (26% ann.),Sell 2026-09-18 $5 put ~$0.12 (35% ann.)
PLTK,Playtika Holding Corp.,52.9,C,42.7,106.8,0.6,-2.72,5,-37.0,-29.8,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,30.5,0.9,-35.6,2.83,,2.37,2.04,2.81,4.9,1.33,False,757,1794.09,Sell 2026-09-18 $2 call ~$0.20 (118% ann.),
ASTE,"Astec Industries, Inc.",52.9,C,32.7,54.4,1.0,4.85,3,-17.8,-20.4,Industrials,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,36.2,4.0,-22.6,1.56,,43.55,40.33,47.84,67.25,1.33,False,77,3353.35,Sell 2026-09-18 $45 call ~$1.27 (41% ann.),Sell 2026-09-18 $40 put ~$1.00 (35% ann.)
TDAY,"USA TODAY Co., Inc.",52.0,F,13.4,36.7,0.333,-1.66,3,-20.6,-13.5,Communication Services,,no meaningful dip today,opportunity,high short interest (14%); high leverage (D/E 726%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,28.2,-0.8,-23.0,2.23,,6.47,5.84,7.31,8.84167,1.33,False,396,2562.12,Sell 2026-09-18 $9 call ~$nan (nan% ann.),
OPENW,Opendoor Technologies Inc.,51.9,D,,,0.6,0.76,5,-69.1,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high beta (3.6),Hold,Medium,34.9,0.5,-42.5,3.25,,0.19,0.12,0.3,,1.57,True,3571,678.49,,
KLC,"KinderCare Learning Companies, ",50.5,F,17.6,50.1,0.375,-4.68,8,-31.0,-29.9,Consumer Defensive,,no meaningful dip today,opportunity,high short interest (13%); high leverage (D/E 539%); small cap (thinner liquidity); golden-cross regime; R:R 1.31 below 1.5 floor,Hold,Low,25.9,-1.1,-44.2,2.74,,2.75,2.21,3.46,4.12857,1.31,False,462,1270.5,Sell 2026-09-18 $5 call ~$0.05 (26% ann.),Sell 2026-09-18 $2 put ~$0.12 (70% ann.)
OPENL,Opendoor Technologies Inc.,50.1,D,,,0.333,8.64,6,-60.3,,,,"down -2.3% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); high beta (3.6),Hold,Low,32.4,-2.3,-34.2,3.25,,0.12,0.08,0.19,,1.75,True,6250,750.0,,
TDOC,"Teladoc Health, Inc.",50.1,D,8.2,21.1,0.333,-2.84,3,-6.4,-21.4,Healthcare,,no meaningful dip today,opportunity,high short interest (15%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,35.8,-1.5,-27.1,2.49,,6.39,5.81,7.17,7.73684,1.34,False,431,2754.09,Sell 2026-08-28 $6 call ~$0.10 (109% ann.),Sell 2026-08-28 $6 put ~$0.03 (36% ann.)
AHCO,AdaptHealth Corp.,49.5,F,22.7,62.4,0.5,1.61,4,-49.0,-64.0,Healthcare,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); strong-buy consensus; R:R 1.33 below 1.5 floor,Hold,Low,26.9,4.5,-47.7,3.36,,5.63,4.88,6.63,9.14286,1.33,False,333,1874.79,Sell 2026-09-18 $8 call ~$0.12 (31% ann.),Sell 2026-09-18 $5 put ~$0.10 (28% ann.)
TTEC,"TTEC Holdings, Inc.",49.4,D,69.7,119.0,0.7,4.05,10,-51.5,-50.9,Technology,strong,down -4.2% today; 119% upside to target; historically bounced 70% of 10 similar dips (avg +4.0%),opportunity,high short interest (26%); near 52-week low (support test / falling knife); high leverage (D/E 1028%); small cap (thinner liquidity); R:R 1.36 below 1.5 floor,Hold,Medium,28.4,-4.2,-35.4,2.04,,1.37,1.12,1.71,3.0,1.36,False,1000,1370.0,Sell 2026-09-18 $2 call ~$0.17 (179% ann.),
CABO,"Cable One, Inc.",49.1,F,44.7,123.5,0.286,-10.54,7,-61.7,-54.5,Communication Services,,"down -13.0% with upside signals, but history is against it (bounced only 29% of 7 dips)",opportunity,high short interest (16%); near 52-week low (support test / falling knife); high leverage (D/E 941%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,28.1,-13.0,-39.4,1.44,,22.82,17.4,30.04,51.0,1.33,False,46,1049.72,,
MNRO,"Monro, Inc.",48.9,D,29.0,75.3,0.75,-1.52,4,-24.6,-20.8,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (39%); small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Hold,Low,43.2,4.9,-25.3,1.14,,12.55,11.41,14.08,22.0,1.34,False,219,2748.45,Sell 2026-09-18 $15 call ~$0.25 (28% ann.),Sell 2026-09-18 $12 put ~$0.95 (107% ann.)
ALIT,"Alight, Inc.",48.1,D,70.6,183.1,0.5,-2.56,6,-21.6,-21.0,Technology,,no meaningful dip today,opportunity,small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,43.8,6.0,-24.6,2.23,,14.22,12.1,17.05,40.25,1.33,False,117,1663.74,Sell 2026-09-18 $15 call ~$1.20 (118% ann.),Sell 2026-09-18 $14 put ~$1.55 (155% ann.)
OPENZ,Opendoor Technologies Inc.,47.6,D,,,0.5,3.59,4,-55.0,,,,"down -3.2% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Low,42.5,-3.2,-30.1,3.25,,0.12,0.07,0.19,,1.4,False,5000,600.0,,
UWMC,UWM Holdings Corporation,46.1,F,19.5,58.5,0.333,-2.54,6,-56.1,-64.3,Financial Services,,no meaningful dip today,opportunity,high short interest (23%); high leverage (D/E 1613%); negative free cash flow; high beta (1.8); R:R 1.32 below 1.5 floor,Hold,Low,37.3,-1.4,-23.5,2.93,,1.4,1.18,1.69,2.21875,1.32,False,1136,1590.4,Sell 2026-08-28 $2 call ~$0.03 (130% ann.),Sell 2026-08-28 $1 put ~$0.03 (183% ann.)
MERC,Mercer International Inc.,41.9,F,13.7,39.5,0.5,4.47,12,-58.6,-62.6,Basic Materials,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); R:R 1.38 below 1.5 floor,Reduce,Low,30.9,0.0,-35.8,1.86,,0.43,0.35,0.54,0.6,1.38,False,3124,1343.32,Sell 2026-09-18 $1 call ~$0.12 (408% ann.),
BALY,Bally's Corporation,39.8,F,-0.8,-2.2,1.0,2.63,2,-28.6,-24.8,Consumer Cyclical,,no meaningful dip today,opportunity,trades above analyst target; high leverage (D/E 318%); negative free cash flow; small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Reduce,Low,37.1,4.2,-25.4,2.96,,10.23,8.6,12.4,10.0,1.33,False,153,1565.19,,
