ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
SIMO,Silicon Motion Technology Corpo,72.6,A,28.2,33.2,0.5,-0.79,2,-1.3,-4.1,Technology,moderate,down -8.4% today; uptrend intact (above EMA200); 33% upside to target; limited dip history,opportunity,earnings in 1d; negative free cash flow; strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,35.1,-8.4,-32.5,1.06,,223.94,184.29,276.81,298.2,1.33,False,6.0,1343.64,Sell 2026-08-21 $230 call ~$27.65 (188% ann.),Sell 2026-08-21 $220 put ~$27.50 (190% ann.)
INTC,Intel Corporation,72.0,B,20.2,33.7,0.25,-1.93,4,-12.3,-15.1,Technology,,"down -5.7% with upside signals, but history is against it (bounced only 25% of 4 dips)",opportunity,high beta (2.2); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,33.9,-5.7,-34.3,57.03,,86.49,73.67,103.59,115.65,1.33,False,19.0,1643.31,Sell 2026-07-29 $87 call ~$1.83 (770% ann.),Sell 2026-07-29 $86 put ~$1.85 (787% ann.)
MTSI,MACOM Technology Solutions Hold,71.8,A,36.1,60.2,1.0,4.47,1,-15.0,-17.8,Technology,moderate,down -4.9% today; 60% upside to target; limited dip history,opportunity,golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,29.6,-4.9,-32.8,1.07,,250.25,220.3,290.18,400.92307,1.33,False,8.0,2002.0,Sell 2026-08-21 $260 call ~$21.85 (133% ann.),Sell 2026-08-21 $250 put ~$24.70 (150% ann.)
ONTO,Onto Innovation Inc.,71.1,B,48.0,56.5,0.667,5.97,3,-23.9,-26.6,Technology,strong,down -10.0% today; uptrend intact (above EMA200); 57% upside to target; historically bounced 67% of 3 similar dips (avg +6.0%),opportunity,strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,35.2,-10.0,-32.8,1.03,,236.13,198.35,286.51,369.6,1.33,False,6.0,1416.78,Sell 2026-08-21 $240 call ~$25.25 (163% ann.),Sell 2026-08-21 $230 put ~$23.60 (156% ann.)
VSH,"Vishay Intertechnology, Inc.",70.0,C,2.0,2.3,0.5,-1.19,2,11.0,8.2,Technology,moderate,down -10.6% today; uptrend intact (above EMA200); limited dip history,opportunity,earnings in 7d; high short interest (12%); negative free cash flow; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,30.6,-10.6,-41.0,3.19,,33.23,26.96,41.59,34.0,1.33,False,39.0,1295.97,Sell 2026-08-21 $35 call ~$3.20 (146% ann.),Sell 2026-08-21 $30 put ~$2.40 (122% ann.)
AMKR,"Amkor Technology, Inc.",67.5,B,43.5,72.5,1.0,3.08,2,-38.2,-40.9,Technology,moderate,down -24.6% today; 73% upside to target; limited dip history,opportunity,high short interest (14%); negative free cash flow; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,27.5,-24.6,-44.4,7.46,,45.78,35.83,59.05,79.0,1.33,False,25.0,1144.5,Sell 2026-08-21 $46 call ~$4.60 (153% ann.),Sell 2026-08-21 $45 put ~$4.10 (139% ann.)
BE,Bloom Energy Corporation,66.9,B,64.0,75.3,0.8,6.66,5,-46.3,-48.5,Industrials,strong,down -13.3% today; 75% upside to target; historically bounced 80% of 5 similar dips (avg +6.7%),opportunity,earnings in 0d; high leverage (D/E 311%); high beta (3.7); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,33.0,-13.3,-40.6,2.45,,163.23,121.26,219.19,286.2,1.33,False,5.0,816.15,Sell 2026-07-31 $165 call ~$18.10 (1349% ann.),Sell 2026-07-31 $162 put ~$17.85 (1336% ann.)
GFS,GlobalFoundries Inc.,66.7,B,38.2,63.6,0.5,0.35,2,-27.1,-29.9,Technology,moderate,down -6.9% today; 64% upside to target; limited dip history,opportunity,earnings in 7d; high short interest (16%); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,25.8,-6.9,-38.9,6.84,,49.5,43.21,57.88,81.0,1.33,False,39.0,1930.5,Sell 2026-08-21 $50 call ~$4.55 (140% ann.),Sell 2026-08-21 $45 put ~$2.50 (84% ann.)
TTMI,"TTM Technologies, Inc.",65.6,B,57.3,95.5,0.5,-3.42,2,-35.3,-38.1,Technology,moderate,down -12.3% today; 95% upside to target; limited dip history,opportunity,negative free cash flow; high beta (2.1); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,28.2,-12.3,-41.9,3.1,,108.44,88.78,134.66,212.0,1.33,False,12.0,1301.28,Sell 2026-08-21 $110 call ~$12.80 (180% ann.),Sell 2026-08-21 $105 put ~$11.05 (160% ann.)
COHR,Coherent Corp.,64.3,C,54.4,64.0,0.667,10.4,3,-29.2,-32.0,Technology,strong,down -12.0% today; 64% upside to target; historically bounced 67% of 3 similar dips (avg +10.4%),opportunity,negative free cash flow; high beta (2.0); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,30.6,-12.0,-39.0,6.6,,238.74,194.61,297.59,391.45267,1.33,False,5.0,1193.7,Sell 2026-07-31 $240 call ~$11.40 (581% ann.),Sell 2026-07-31 $238 put ~$10.55 (540% ann.)
ADTN,"ADTRAN Holdings, Inc.",63.8,C,67.9,113.1,0.5,5.26,2,-54.8,-57.6,Technology,moderate,down -8.6% today; 113% upside to target; limited dip history,opportunity,earnings in 6d; high short interest (18%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,23.4,-8.6,-36.9,1.12,,8.68,7.35,10.45,18.5,1.33,False,187.0,1623.16,Sell 2026-08-21 $9 call ~$0.77 (136% ann.),Sell 2026-08-21 $8 put ~$0.55 (105% ann.)
UCTT,"Ultra Clean Holdings, Inc.",61.5,F,17.0,45.7,0.0,-4.31,3,-4.3,-7.1,Technology,,"down -10.5% with upside signals, but history is against it (bounced only 0% of 3 dips)",opportunity,earnings in 6d; high short interest (11%); negative free cash flow; high beta (1.8); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Low,37.0,-10.5,-40.5,2.07,,77.81,61.59,99.43,113.4,1.33,False,15.0,1167.15,Sell 2026-08-21 $80 call ~$9.20 (180% ann.),Sell 2026-08-21 $75 put ~$8.60 (174% ann.)
STUB,"StubHub Holdings, Inc.",60.5,C,33.4,55.6,0.5,-6.26,2,14.0,22.8,Communication Services,,no meaningful dip today,opportunity,high short interest (11%); R:R 1.32 below 1.5 floor,Accumulate,Medium,34.2,2.2,-33.4,1.79,,8.6,7.62,9.89,13.375,1.32,False,255.0,2193.0,Sell 2026-07-31 $9 call ~$0.15 (212% ann.),Sell 2026-07-31 $8 put ~$0.25 (358% ann.)
RXT,"Rackspace Technology, Inc.",60.2,F,22.9,28.6,0.6,12.28,10,157.1,154.3,Technology,,no meaningful dip today,opportunity,high short interest (23%); small cap (thinner liquidity); high beta (3.0); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,38.4,-1.3,-42.1,2.7,,3.81,2.81,5.14,4.9,1.33,False,250.0,952.5,Sell 2026-07-31 $4 call ~$0.15 (479% ann.),Sell 2026-07-31 $4 put ~$0.10 (348% ann.)
LBRT,Liberty Energy Inc.,60.0,D,55.4,92.9,0.5,0.52,2,-51.8,-49.8,Energy,,no meaningful dip today,opportunity,high short interest (13%); negative free cash flow; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,25.4,4.1,-33.2,4.2,,17.55,15.08,20.84,33.84615,1.33,False,101.0,1772.55,Sell 2026-08-21 $18 call ~$0.93 (80% ann.),Sell 2026-08-21 $17 put ~$0.95 (85% ann.)
FPS,"Forgent Power Solutions, Inc.",59.5,C,47.9,79.8,0.0,-14.98,1,-15.3,-17.5,Industrials,moderate,down -8.0% today; 80% upside to target; limited dip history,opportunity,high short interest (23%); strong-buy consensus; R:R 1.33 below 1.5 floor,Hold,Medium,27.0,-8.0,-39.4,1.2,,33.32,28.04,40.36,59.9,1.33,False,47.0,1566.04,Sell 2026-08-21 $35 call ~$2.50 (114% ann.),Sell 2026-08-21 $32 put ~$2.62 (123% ann.)
LEGN,Legend Biotech Corporation,58.5,D,157.7,188.9,0.667,6.32,3,-24.1,-37.1,Healthcare,strong,down -2.6% today; 189% upside to target; historically bounced 67% of 3 similar dips (avg +6.3%),opportunity,high short interest (17%); negative free cash flow; golden-cross regime; R:R 1.34 below 1.5 floor,Hold,High,23.3,-2.6,-36.1,1.14,,18.77,16.39,21.95,54.23333,1.34,False,105.0,1970.85,Sell 2026-08-21 $20 call ~$1.30 (105% ann.),Sell 2026-08-21 $18 put ~$0.55 (48% ann.)
LESL,"Leslie's, Inc.",58.3,D,58.2,145.5,0.4,-9.33,20,-39.0,-30.6,Consumer Cyclical,,"down -4.3% with upside signals, but history is against it (bounced only 40% of 20 dips)",opportunity,high short interest (25%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,24.8,-4.3,-89.8,1.22,,1.1,-0.26,2.91,2.7,1.33,False,183.0,201.3,Sell 2026-08-21 $2 call ~$0.35 (484% ann.),Sell 2026-08-21 $1 put ~$0.33 (494% ann.)
GRABW,Grab Holdings Limited Warrant,58.2,A,,,0.273,-4.27,11,-76.5,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); R:R 1.00 below 1.5 floor,Hold,Low,26.2,0.0,-51.2,3.55,,0.02,0.01,0.03,,1.0,False,24999.0,499.98,,
INIO,INNIO N.V.,56.1,D,51.2,85.9,0.0,0.0,0,,,,moderate,down -10.9% today; 86% upside to target; limited dip history,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 1246%); R:R 1.33 below 1.5 floor,Hold,Medium,29.7,-10.9,-37.4,2.81,,23.99,19.57,29.88,44.6,1.33,False,56.0,1343.44,Sell 2026-08-21 $25 call ~$1.98 (125% ann.),Sell 2026-08-21 $22 put ~$1.27 (86% ann.)
AESI,Atlas Energy Solutions Inc.,56.0,D,31.4,79.3,0.0,-4.4,3,-40.0,-38.0,Energy,,"down -2.9% with upside signals, but history is against it (bounced only 0% of 3 dips)",opportunity,earnings in 6d; high short interest (26%); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,26.1,-2.9,-33.6,1.06,,11.1,9.76,12.9,19.91667,1.34,False,186.0,2064.6,Sell 2026-08-21 $12 call ~$0.38 (51% ann.),Sell 2026-08-21 $10 put ~$0.43 (65% ann.)
EVH,"Evolent Health, Inc",55.7,D,28.1,70.2,0.429,-5.2,7,-9.0,-22.0,Healthcare,,"down -6.6% with upside signals, but history is against it (bounced only 43% of 7 dips)",opportunity,high short interest (13%); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,27.6,-6.6,-38.3,1.89,,3.56,2.91,4.43,6.05769,1.34,False,384.0,1367.04,Sell 2026-08-21 $5 call ~$0.03 (11% ann.),
IONS,"Ionis Pharmaceuticals, Inc.",55.1,F,35.1,67.8,0.5,5.58,2,-30.8,-43.9,Healthcare,moderate,down -2.4% today; 68% upside to target; limited dip history,opportunity,earnings in 0d; high short interest (16%); high leverage (D/E 531%); negative free cash flow; R:R 1.33 below 1.5 floor,Hold,Medium,30.1,-2.4,-32.3,1.06,,54.62,50.23,60.47,91.65,1.33,False,56.0,3058.72,Sell 2026-08-21 $55 call ~$2.77 (77% ann.),Sell 2026-08-21 $52 put ~$1.68 (49% ann.)
VATE,INNOVATE Corp.,54.0,D,,,0.636,11.19,11,-33.2,-35.4,Industrials,,no meaningful dip today,opportunity,small cap (thinner liquidity); high beta (2.3); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Medium,28.4,-0.5,-53.7,1.34,,8.48,6.64,10.95,,1.34,False,135.0,1144.8,,
FLNC,"Fluence Energy, Inc.",52.8,F,16.9,50.2,0.5,1.21,10,-1.8,2.0,Utilities,moderate,down -8.0% today; 50% upside to target; bounce history mixed (50% of 10),opportunity,high short interest (40%); negative free cash flow; high beta (2.8); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,32.1,-8.0,-35.1,2.58,,12.43,9.95,15.74,18.66667,1.33,False,100.0,1243.0,Sell 2026-08-21 $13 call ~$1.62 (199% ann.),Sell 2026-08-21 $12 put ~$1.60 (203% ann.)
ACDC,ProFrac Holding Corp.,50.5,F,16.7,30.1,0.75,13.29,8,-54.0,-52.0,Energy,strong,down -6.2% today; 30% upside to target; historically bounced 75% of 8 similar dips (avg +13.3%),opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Medium,28.5,-6.2,-35.2,1.79,,3.76,3.15,4.58,4.89,1.34,False,409.0,1537.84,Sell 2026-08-21 $4 call ~$0.38 (152% ann.),Sell 2026-08-21 $3 put ~$0.10 (51% ann.)
OPENZ,Opendoor Technologies Inc.,50.1,D,,,0.667,11.63,3,-64.3,,,,"down -6.5% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.20 below 1.5 floor,Hold,Medium,31.4,-6.5,-42.6,3.94,,0.16,0.11,0.22,,1.2,False,4999.0,799.84,,
OPENW,Opendoor Technologies Inc.,50.1,D,,,0.75,7.65,4,-61.7,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.33 below 1.5 floor,Hold,Medium,32.8,0.4,-38.5,3.94,,0.32,0.23,0.44,,1.33,False,2777.0,888.64,,
OPTU,"Optimum Communications, Inc.",47.5,D,21.2,53.7,0.429,-2.09,7,-54.9,-46.2,Communication Services,,no meaningful dip today,opportunity,high short interest (21%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,35.6,1.8,-49.1,8.5,,0.77,0.56,1.05,1.18889,1.33,False,1190.0,916.3,Sell 2026-08-21 $1 call ~$0.08 (148% ann.),Sell 2026-08-21 $0 put ~$0.03 (76% ann.)
OPENL,Opendoor Technologies Inc.,45.9,D,,,0.4,11.81,5,-58.4,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.33 below 1.5 floor,Hold,Low,38.1,4.3,-42.7,3.94,,0.19,0.13,0.27,,1.33,False,4166.0,791.54,,
