ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
TBLA,Taboola.com Ltd.,61.8,B,41.4,48.7,1.0,5.15,3,-28.2,-21.3,Communication Services,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.35 below 1.5 floor,Accumulate,High,31.3,-0.3,-23.9,1.96,,3.67,3.3,4.17,5.45833,1.35,False,675,2477.25,Sell 2026-08-21 $5 call ~$0.03 (249% ann.),Sell 2026-08-21 $2 put ~$0.03 (365% ann.)
CVLG,"Covenant Logistics Group, Inc.",60.6,D,28.0,49.1,1.0,11.73,1,-15.5,-18.1,Industrials,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,35.5,-0.1,-25.8,1.23,,34.71,32.39,37.8,51.75,1.33,False,107,3713.97,Sell 2026-08-21 $35 call ~$0.05 (53% ann.),Sell 2026-08-21 $30 put ~$0.17 (213% ann.)
ARKO,ARKO Corp.,60.5,C,37.4,93.5,0.25,-2.24,4,-42.8,-39.1,Consumer Cyclical,,no meaningful dip today,opportunity,high leverage (D/E 409%); small cap (thinner liquidity); strong-buy consensus; golden-cross regime; R:R 1.31 below 1.5 floor,Accumulate,Low,25.1,1.3,-41.0,6.89,,4.65,4.11,5.36,9.0,1.31,False,462,2148.3,Sell 2026-08-21 $5 call ~$0.03 (196% ann.),Sell 2026-08-21 $2 put ~$0.38 (5475% ann.)
AAP,Advance Auto Parts Inc.,60.4,C,23.8,39.7,0.5,2.92,2,-29.2,-25.4,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (30%); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,29.1,1.4,-22.9,8.62,,43.0,37.8,49.93,60.05263,1.33,False,48,2064.0,Sell 2026-08-21 $43 call ~$0.55 (467% ann.),Sell 2026-08-21 $43 put ~$0.68 (573% ann.)
MAIR,Madison Air Solutions Corporati,59.8,C,36.1,60.2,1.0,8.58,1,-41.5,-44.1,Industrials,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); strong-buy consensus; R:R 1.33 below 1.5 floor,Hold,Medium,28.5,-0.7,-24.9,3.75,,26.08,23.22,29.89,41.77778,1.33,False,87,2268.96,Sell 2026-08-21 $30 call ~$0.38 (525% ann.),Sell 2026-08-21 $25 put ~$0.38 (548% ann.)
AMKR,"Amkor Technology, Inc.",59.8,B,46.4,54.6,1.0,8.34,3,-34.1,-33.2,Technology,,no meaningful dip today,opportunity,high short interest (14%); negative free cash flow; high beta (2.2); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,High,39.1,-1.9,-23.2,7.46,,49.88,43.14,58.87,77.11111,1.33,False,37,1845.56,Sell 2026-08-21 $50 call ~$0.55 (402% ann.),Sell 2026-08-21 $50 put ~$0.30 (221% ann.)
UA,"Under Armour, Inc.",59.3,C,,,1.0,15.27,2,-12.5,-8.7,Consumer Cyclical,,no meaningful dip today,opportunity,golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Medium,32.6,-0.6,-25.4,4.93,,5.12,4.71,5.67,,1.34,False,609,3118.08,Sell 2026-08-21 $8 call ~$0.03 (178% ann.),Sell 2026-08-21 $5 put ~$0.07 (548% ann.)
UAA,"Under Armour, Inc.",58.9,C,18.7,22.0,0.667,6.05,3,-12.6,-8.8,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (32%); golden-cross regime; R:R 1.37 below 1.5 floor,Hold,High,32.4,-1.0,-25.4,4.93,,5.24,4.81,5.83,6.39722,1.37,False,581,3044.44,Sell 2026-08-21 $6 call ~$0.03 (174% ann.),Sell 2026-08-21 $5 put ~$0.03 (182% ann.)
LESL,"Leslie's, Inc.",58.2,D,112.3,282.5,0.429,-6.62,21,-85.9,-82.1,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (19%); near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.35 below 1.5 floor,Hold,Low,28.8,1.8,-49.9,1.18,,0.62,0.05,1.39,2.375,1.35,False,438,271.56,Sell 2026-08-21 $1 call ~$0.03 (1470% ann.),Sell 2026-08-21 $0 put ~$0.05 (3650% ann.)
ICHR,Ichor Holdings,58.1,B,55.4,65.2,0.714,4.77,7,-24.6,-23.7,Technology,,no meaningful dip today,opportunity,high beta (1.9); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,High,35.6,-1.4,-33.0,1.01,,58.02,48.22,71.09,95.85714,1.33,False,25,1450.5,Sell 2026-08-21 $60 call ~$0.62 (393% ann.),Sell 2026-08-21 $58 put ~$0.82 (524% ann.)
DBD,Diebold Nixdorf Incorporated,57.6,C,25.9,43.2,0.0,0.0,0,-15.3,-14.3,Technology,,no meaningful dip today,opportunity,high short interest (16%); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,35.1,1.3,-23.1,3.87,,68.69,64.34,74.49,98.33333,1.33,False,57,3915.33,Sell 2026-08-21 $70 call ~$1.12 (598% ann.),Sell 2026-08-21 $65 put ~$1.55 (870% ann.)
FG,"F&G Annuities & Life, Inc.",56.9,C,10.9,18.2,0.0,0.0,0,-20.8,-29.0,Financial Services,,no meaningful dip today,opportunity,golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,25.6,0.9,-22.9,6.07,,22.85,21.15,25.11,27.0,1.33,False,147,3358.95,Sell 2026-08-21 $25 call ~$0.47 (759% ann.),Sell 2026-08-21 $22 put ~$0.38 (608% ann.)
ASTE,"Astec Industries, Inc.",56.5,C,49.3,58.0,1.0,4.85,3,-19.7,-22.3,Industrials,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,High,31.5,1.6,-24.3,1.56,,42.55,39.46,46.67,67.25,1.33,False,80,3404.0,Sell 2026-08-21 $45 call ~$nan (nan% ann.),
TRIP,"TripAdvisor, Inc.",54.9,D,21.9,37.4,0.667,3.44,6,-4.2,-0.5,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (30%); negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,Medium,31.8,0.6,-26.3,1.83,,10.1,9.17,11.33,13.86667,1.32,False,268,2706.8,Sell 2026-08-21 $10 call ~$0.38 (1356% ann.),Sell 2026-08-21 $10 put ~$0.20 (730% ann.)
AHCO,AdaptHealth Corp.,54.2,F,23.9,65.6,0.5,4.05,4,-50.0,-65.3,Healthcare,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); strong-buy consensus; R:R 1.32 below 1.5 floor,Hold,Low,25.0,2.4,-48.7,3.36,,5.52,4.78,6.5,9.14286,1.32,False,337,1860.24,Sell 2026-08-21 $8 call ~$0.03 (165% ann.),Sell 2026-08-21 $5 put ~$0.03 (182% ann.)
SEDG,"SolarEdge Technologies, Inc.",54.0,C,9.8,24.5,0.333,-3.89,12,-60.7,-59.8,Technology,,no meaningful dip today,opportunity,high short interest (20%); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,36.7,1.0,-26.7,1.33,,31.21,26.38,37.66,38.85,1.34,False,51,1591.71,Sell 2026-08-21 $32 call ~$0.33 (380% ann.),Sell 2026-08-21 $31 put ~$0.19 (224% ann.)
PLTK,Playtika Holding Corp.,52.9,C,43.2,108.1,0.6,-2.75,5,-37.3,-30.4,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.30 below 1.5 floor,Hold,Low,29.9,0.2,-36.0,2.83,,2.36,2.03,2.79,4.9,1.3,False,757,1786.52,Sell 2026-08-21 $2 call ~$0.03 (387% ann.),
KLC,"KinderCare Learning Companies, ",50.5,F,17.8,50.7,0.375,-4.68,8,-31.2,-30.0,Consumer Defensive,,no meaningful dip today,opportunity,high short interest (13%); high leverage (D/E 539%); small cap (thinner liquidity); golden-cross regime; R:R 1.31 below 1.5 floor,Hold,Low,25.8,-1.4,-44.4,2.74,,2.74,2.2,3.45,4.12857,1.31,False,462,1265.88,Sell 2026-08-21 $5 call ~$0.12 (1665% ann.),Sell 2026-08-21 $2 put ~$0.03 (365% ann.)
ACH,"Accendra Health, Inc.",50.2,D,8.8,22.3,0.333,0.89,9,-59.5,-74.8,Healthcare,,"down -5.7% with upside signals, but history is against it (bounced only 33% of 9 dips)",opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.29 below 1.5 floor,Hold,Low,28.5,-5.7,-60.7,2.65,,1.24,0.83,1.77,1.51,1.29,False,609,755.16,Sell 2026-08-21 $2 call ~$0.03 (739% ann.),
OPENL,Opendoor Technologies Inc.,50.1,D,,,0.333,8.64,6,-61.9,,,,"down -6.3% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.20 below 1.5 floor,Hold,Low,31.3,-6.3,-36.8,3.25,,0.12,0.07,0.18,,1.2,False,5000,600.0,,
TDOC,"Teladoc Health, Inc.",50.1,D,7.9,20.3,0.333,-2.84,3,-5.7,-21.1,Healthcare,,no meaningful dip today,opportunity,high short interest (15%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,36.3,-0.9,-26.7,2.49,,6.43,5.85,7.2,7.73684,1.33,False,431,2771.33,Sell 2026-08-21 $6 call ~$0.02 (114% ann.),Sell 2026-08-21 $6 put ~$0.01 (30% ann.)
TTEC,"TTEC Holdings, Inc.",49.4,D,63.4,108.3,0.7,4.05,10,-48.8,-47.8,Technology,,no meaningful dip today,opportunity,high short interest (26%); near 52-week low (support test / falling knife); high leverage (D/E 1028%); small cap (thinner liquidity); R:R 1.32 below 1.5 floor,Hold,Medium,30.1,0.7,-32.1,2.04,,1.44,1.19,1.77,3.0,1.32,False,1000,1440.0,Sell 2026-08-21 $2 call ~$0.25 (6337% ann.),
MNRO,"Monro, Inc.",48.9,D,30.7,79.6,0.75,-1.52,4,-26.4,-22.6,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (39%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,40.4,2.4,-27.0,1.14,,12.25,11.13,13.74,22.0,1.33,False,223,2731.75,Sell 2026-08-21 $12 call ~$0.38 (1117% ann.),Sell 2026-08-21 $10 put ~$0.38 (1369% ann.)
ALIT,"Alight, Inc.",48.1,D,73.7,191.2,0.5,-2.56,6,-23.9,-22.9,Technology,,no meaningful dip today,opportunity,small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,41.9,3.1,-26.8,2.23,,13.82,11.76,16.57,40.25,1.33,False,121,1672.22,Sell 2026-08-21 $15 call ~$0.07 (198% ann.),Sell 2026-08-21 $13 put ~$0.50 (1404% ann.)
OPENW,Opendoor Technologies Inc.,47.6,D,,,0.6,0.76,5,-68.8,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.25 below 1.5 floor,Hold,Medium,35.2,1.3,-42.0,3.25,,0.2,0.12,0.3,,1.25,False,3124,624.8,,
OPENZ,Opendoor Technologies Inc.,47.6,D,,,0.5,3.59,4,-53.2,,,,no meaningful dip today,opportunity,high beta (3.6); R:R 1.17 below 1.5 floor,Hold,Low,43.2,0.2,-27.6,3.25,,0.13,0.07,0.2,,1.17,False,4166,541.58,,
CABO,"Cable One, Inc.",47.0,F,39.8,110.2,0.286,-10.54,7,-59.0,-52.1,Communication Services,,"down -7.5% with upside signals, but history is against it (bounced only 29% of 7 dips)",opportunity,high short interest (16%); near 52-week low (support test / falling knife); high leverage (D/E 941%); small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Hold,Low,29.4,-7.5,-35.5,1.44,,24.26,18.98,31.31,51.0,1.34,False,47,1140.22,,
UWMC,UWM Holdings Corporation,46.1,F,19.3,57.9,0.333,-2.54,6,-55.9,-64.1,Financial Services,,no meaningful dip today,opportunity,high short interest (23%); high leverage (D/E 1613%); negative free cash flow; high beta (1.8); R:R 1.43 below 1.5 floor,Hold,Low,37.5,-1.1,-23.2,2.93,,1.4,1.19,1.7,2.21875,1.43,False,1190,1666.0,Sell 2026-08-21 $2 call ~$0.03 (649% ann.),Sell 2026-08-21 $1 put ~$0.03 (912% ann.)
BALY,Bally's Corporation,44.8,F,0.8,2.2,1.0,2.63,2,-31.8,-28.0,Consumer Cyclical,,no meaningful dip today,opportunity,high leverage (D/E 318%); negative free cash flow; small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Reduce,Low,34.0,-0.4,-28.7,2.96,,9.78,8.18,11.92,10.0,1.34,False,156,1525.68,,
MERC,Mercer International Inc.,41.9,F,14.9,42.9,0.5,4.47,12,-59.5,-63.8,Basic Materials,moderate,down -2.3% today; 43% upside to target; bounce history mixed (50% of 12),opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); R:R 1.38 below 1.5 floor,Reduce,Low,30.2,-2.3,-37.3,1.86,,0.42,0.34,0.53,0.6,1.38,False,3125,1312.5,Sell 2026-08-21 $1 call ~$0.03 (2173% ann.),
