ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
HUBG,"Hub Group, Inc.",61.4,C,19.4,32.4,0.0,-7.1,1,-38.2,-26.3,Industrials,,no meaningful dip today,opportunity,near 52-week low (support test); small cap (thinner liquidity),Accumulate,Medium,24.1,0.8,-24.0,3.73,,30.28,27.89,33.46,40.08333,4.1,True,104,3149.12,Sell 2026-10-16 $35 call ~$0.58 (33% ann.),Sell 2026-10-16 $30 put ~$2.05 (119% ann.)
GIL,"Gildan Activewear, Inc.",60.0,C,60.9,101.4,0.0,0.0,0,-26.9,-17.7,Consumer Cyclical,,no meaningful dip today,opportunity,near 52-week low (support test); negative free cash flow,Accumulate,Medium,22.8,0.2,-23.5,4.74,,40.71,37.87,44.5,82.0,14.54,True,88,3582.48,Sell 2026-10-16 $48 call ~$1.18 (50% ann.),Sell 2026-10-16 $40 put ~$1.35 (59% ann.)
COO,"The Cooper Companies, Inc.",59.9,A,11.5,19.2,1.0,2.23,1,-28.8,-29.3,Healthcare,,no meaningful dip today,opportunity,near 52-week low (support test),Hold,Medium,31.0,0.3,-21.7,4.24,,55.56,52.4,59.76,66.21429,3.37,True,79,4389.24,Sell 2026-10-16 $60 call ~$0.35 (11% ann.),Sell 2026-10-16 $55 put ~$0.90 (28% ann.)
PCOR,"Procore Technologies, Inc.",59.7,C,22.9,38.2,0.5,3.31,4,11.4,8.6,Technology,,no meaningful dip today,opportunity,high short interest (13%),Hold,Medium,34.9,-0.0,-22.3,1.42,,49.48,45.98,54.15,68.38095,5.4,True,71,3513.08,Sell 2026-10-16 $50 call ~$2.38 (83% ann.),Sell 2026-10-16 $48 put ~$1.15 (42% ann.)
EIX,Edison International,59.1,B,15.9,26.5,0.5,-5.05,2,-33.8,-13.6,Utilities,,no meaningful dip today,opportunity,near 52-week low (support test),Hold,Medium,29.9,-0.2,-28.8,19.42,,52.45,49.06,56.98,66.35714,4.1,True,73,3828.85,Sell 2026-10-16 $52 call ~$1.27 (42% ann.),Sell 2026-10-16 $50 put ~$0.82 (29% ann.)
OXM,"Oxford Industries, Inc.",58.0,D,27.5,32.4,0.75,5.2,4,-33.4,-24.2,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (38%); near 52-week low (support test); small cap (thinner liquidity),Hold,High,20.2,-1.5,-32.8,1.47,,25.68,23.39,28.73,34.0,3.63,True,109,2799.12,Sell 2026-10-16 $30 call ~$0.35 (24% ann.),Sell 2026-10-16 $25 put ~$1.08 (75% ann.)
PRKS,United Parks & Resorts Inc.,57.9,C,25.7,42.9,0.0,-13.57,1,-35.8,-26.6,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (33%); small cap (thinner liquidity); golden-cross regime,Hold,Medium,23.1,1.3,-22.1,1.65,,33.1,30.78,36.21,47.3,6.12,True,107,3541.7,Sell 2026-10-16 $35 call ~$1.17 (62% ann.),Sell 2026-10-16 $30 put ~$nan (nan% ann.)
TRUP,"Trupanion, Inc.",57.2,B,30.0,50.0,0.5,22.3,2,-18.7,-15.3,Financial Services,,no meaningful dip today,opportunity,high short interest (11%); near 52-week low (support test); small cap (thinner liquidity),Hold,Medium,31.4,1.8,-23.0,1.52,,22.83,21.09,25.15,34.25,6.56,True,143,3264.69,Sell 2026-10-16 $25 call ~$0.30 (23% ann.),Sell 2026-10-16 $22 put ~$0.95 (73% ann.)
BSP,Bending Spoons S.p.A.,56.6,C,28.7,47.8,0.0,0.0,0,-26.0,-28.7,Technology,,no meaningful dip today,opportunity,near 52-week low (support test); high leverage (D/E 394%),Hold,Medium,32.1,-1.2,-29.8,2.04,,32.42,28.18,38.07,47.91667,3.65,True,58,1880.36,Sell 2026-10-16 $35 call ~$1.15 (62% ann.),Sell 2026-10-16 $30 put ~$1.00 (58% ann.)
FIG,"Figma, Inc.",55.1,C,18.2,45.4,0.333,-1.47,6,2.6,-0.1,Technology,,no meaningful dip today,opportunity,high short interest (18%),Hold,Low,36.3,-0.7,-30.8,1.28,,21.18,19.16,23.88,30.8,4.76,True,123,2605.14,Sell 2026-09-25 $22 call ~$0.03 (43% ann.),Sell 2026-09-25 $21 put ~$0.04 (78% ann.)
REAX,Real REMAX Group Inc.,55.0,C,32.7,81.7,0.25,-4.83,4,-22.9,-9.3,Real Estate,,no meaningful dip today,opportunity,small cap (thinner liquidity); strong-buy consensus,Hold,Low,40.6,6.3,-30.3,2.24,,16.46,13.78,20.04,29.9,5.01,True,93,1530.78,Sell 2026-10-16 $18 call ~$1.12 (119% ann.),Sell 2026-10-16 $15 put ~$0.77 (90% ann.)
STRZ,Starz Entertainment Corp.,54.3,F,36.4,68.1,1.0,3.7,3,-36.7,-37.3,Communication Services,strong,down -7.8% today; 68% upside to target; historically bounced 100% of 3 similar dips (avg +3.7%),opportunity,small cap (thinner liquidity); golden-cross regime,Hold,Medium,32.5,-7.8,-22.9,1.25,,20.94,17.96,24.91,35.2,4.79,True,83,1738.02,Sell 2026-10-16 $25 call ~$1.00 (83% ann.),
CHTR,"Charter Communications, Inc.",54.1,C,22.6,56.6,0.333,-8.46,3,-24.7,-25.3,Communication Services,,"down -3.3% with upside signals, but history is against it (bounced only 33% of 3 dips)",opportunity,high short interest (39%); near 52-week low (support test); high leverage (D/E 442%),Hold,Low,30.2,-3.3,-23.3,54.4,,113.71,103.6,127.21,178.05263,6.36,True,24,2729.04,Sell 2026-09-25 $115 call ~$0.15 (48% ann.),Sell 2026-09-25 $110 put ~$0.07 (25% ann.)
CAR,"Avis Budget Group, Inc.",53.7,D,13.3,22.4,0.6,4.7,5,-34.5,-22.7,Industrials,,no meaningful dip today,opportunity,high short interest (48%); high beta (1.9),Hold,Medium,24.2,1.5,-24.7,11.71,,105.06,96.26,116.8,128.57143,2.67,True,28,2941.68,Sell 2026-09-25 $110 call ~$0.05 (17% ann.),Sell 2026-09-25 $105 put ~$0.53 (182% ann.)
AMR,"Alpha Metallurgical Resources, ",53.5,D,2.9,4.8,0.667,1.47,3,3.1,12.3,Basic Materials,,no meaningful dip today,opportunity,high short interest (15%); R:R 0.52 below 1.5 floor,Hold,Medium,38.1,-0.1,-24.5,2.07,,171.76,155.78,193.06,180.0,0.52,False,15,2576.4,Sell 2026-10-16 $175 call ~$7.50 (76% ann.),Sell 2026-10-16 $170 put ~$7.75 (79% ann.)
QDEL,QuidelOrtho Corporation,53.2,D,22.1,36.9,0.6,3.16,10,-47.1,-47.6,Healthcare,,no meaningful dip today,opportunity,high short interest (28%); near 52-week low (support test); small cap (thinner liquidity),Hold,Medium,34.0,0.2,-30.1,2.67,,10.72,9.57,12.25,14.66667,3.43,True,217,2326.24,Sell 2026-10-16 $12 call ~$0.30 (49% ann.),Sell 2026-10-16 $10 put ~$0.45 (78% ann.)
PCG,Pacific Gas & Electric Co.,51.8,D,22.8,57.1,0.0,-0.9,1,-32.2,-12.0,Utilities,,no meaningful dip today,opportunity,near 52-week low (support test); negative free cash flow,Hold,Low,27.4,-0.7,-31.8,25.84,,12.23,11.33,13.45,19.21875,7.77,True,277,3387.71,Sell 2026-09-25 $12 call ~$0.01 (15% ann.),Sell 2026-09-25 $12 put ~$0.01 (15% ann.)
ENOV,Enovis Corporation,51.6,D,43.5,108.8,0.0,-9.11,1,-14.4,-14.9,Healthcare,,no meaningful dip today,opportunity,high short interest (20%); near 52-week low (support test); small cap (thinner liquidity),Hold,Low,36.6,0.5,-26.1,2.3,,18.36,16.64,20.66,38.33333,11.61,True,145,2662.2,Sell 2026-10-16 $20 call ~$0.60 (57% ann.),Sell 2026-10-16 $18 put ~$0.70 (70% ann.)
TNDM,"Tandem Diabetes Care, Inc.",51.4,F,28.1,80.9,0.333,3.73,6,-5.9,-6.4,Healthcare,,no meaningful dip today,opportunity,high short interest (24%); high leverage (D/E 567%); negative free cash flow; small cap (thinner liquidity); golden-cross regime,Hold,Low,33.9,3.7,-26.3,1.04,,15.78,14.01,18.14,28.55,7.21,True,141,2224.98,Sell 2026-10-16 $16 call ~$0.92 (102% ann.),Sell 2026-10-16 $15 put ~$0.82 (96% ann.)
CSIQ,Canadian Solar Inc.,47.1,F,22.6,65.1,0.333,2.25,6,-37.0,-39.7,Technology,,no meaningful dip today,opportunity,high short interest (34%); near 52-week low (support test); negative free cash flow; small cap (thinner liquidity),Hold,Low,31.8,-1.3,-22.7,4.99,,10.81,9.72,12.27,17.84583,6.45,True,229,2475.49,Sell 2026-09-25 $11 call ~$0.05 (169% ann.),Sell 2026-09-25 $10 put ~$0.05 (174% ann.)
FUN,Six Flags Entertainment Corpora,46.0,F,24.0,68.1,0.333,-4.56,6,-45.9,-36.7,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (25%); near 52-week low (support test); high leverage (D/E 1455%); small cap (thinner liquidity),Hold,Low,31.8,-0.7,-22.9,3.06,,12.31,11.25,13.72,20.69231,7.91,True,235,2892.85,Sell 2026-10-16 $12 call ~$0.75 (106% ann.),Sell 2026-10-16 $10 put ~$0.12 (22% ann.)
