ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
AMKR,"Amkor Technology, Inc.",63.6,B,16.7,27.8,1.0,3.08,2,-19.4,-28.6,Technology,moderate,down -3.1% today; uptrend intact (above EMA200); 28% upside to target; limited dip history,opportunity,high short interest (15%); negative free cash flow; high beta (2.2); golden-cross regime; R:R 1.34 below 1.5 floor,Accumulate,Medium,38.0,-3.1,-29.4,7.07,,61.04,51.62,73.62,78.0,1.34,False,26.0,1587.04,Sell 2026-07-17 $65 call ~$0.10 (60% ann.),Sell 2026-07-17 $60 put ~$0.47 (289% ann.)
ALB,Albemarle Corporation,63.4,B,28.7,71.8,0.571,-0.23,7,-46.4,-38.5,Basic Materials,,no meaningful dip today,opportunity,golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Low,26.3,-0.4,-28.6,5.49,,119.0,109.19,132.08,204.464,1.33,False,25.0,2975.0,Sell 2026-07-17 $119 call ~$0.71 (216% ann.),Sell 2026-07-17 $119 put ~$1.33 (408% ann.)
ORCL,Oracle Corporation,62.5,B,60.4,100.7,1.0,5.0,2,-37.0,-46.1,Technology,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 389%); negative free cash flow; R:R 1.33 below 1.5 floor,Accumulate,Medium,28.4,1.0,-31.4,67.36,,125.47,113.01,142.09,251.8495,1.33,False,20.0,2509.4,Sell 2026-07-17 $126 call ~$0.76 (220% ann.),Sell 2026-07-17 $125 put ~$0.52 (152% ann.)
FPS,"Forgent Power Solutions, Inc.",61.9,C,32.0,53.3,0.0,0.0,0,8.3,8.6,Industrials,,no meaningful dip today,opportunity,high short interest (28%); strong-buy consensus; R:R 1.33 below 1.5 floor,Accumulate,Medium,31.1,-1.3,-36.9,1.2,,39.08,33.39,46.66,59.9,1.33,False,43.0,1680.44,Sell 2026-07-17 $40 call ~$0.30 (280% ann.),Sell 2026-07-17 $35 put ~$0.05 (52% ann.)
AMC,"AMC Entertainment Holdings, Inc",59.5,D,6.2,15.8,0.25,-9.61,8,9.4,22.6,Communication Services,,"down -6.5% with upside signals, but history is against it (bounced only 25% of 8 dips)",opportunity,earnings in 2d; small cap (thinner liquidity); high beta (2.3); golden-cross regime; R:R 1.37 below 1.5 floor,Hold,Low,48.8,-6.5,-27.3,5.03,,1.93,1.63,2.34,2.24167,1.37,False,833.0,1607.69,Sell 2026-07-17 $2 call ~$0.01 (283% ann.),Sell 2026-07-17 $2 put ~$0.01 (122% ann.)
RXT,"Rackspace Technology, Inc.",59.0,F,15.7,19.7,0.6,12.28,10,181.9,172.7,Technology,strong,down -2.7% today; uptrend intact (above EMA200); 20% upside to target; historically bounced 60% of 10 similar dips (avg +12.3%),opportunity,high short interest (21%); small cap (thinner liquidity); high beta (3.0); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,High,40.2,-2.7,-45.6,2.7,,4.09,2.71,5.94,4.9,1.34,False,181.0,740.29,Sell 2026-07-17 $4 call ~$0.03 (223% ann.),Sell 2026-07-17 $4 put ~$0.08 (684% ann.)
SLQT,"SelectQuote, Inc.",58.9,A,134.0,334.9,0.545,-0.3,11,-14.6,-17.0,Financial Services,,"down -2.2% with upside signals, but history is against it (bounced only 55% of 11 dips)",opportunity,small cap (thinner liquidity); R:R 1.36 below 1.5 floor,Hold,Low,38.2,-2.2,-29.4,1.64,,0.7,0.59,0.85,3.0625,1.36,False,2272.0,1590.4,Sell 2026-07-17 $1 call ~$0.03 (1296% ann.),Sell 2026-07-17 $0 put ~$0.12 (9125% ann.)
GRABW,Grab Holdings Limited Warrant,58.2,A,,,0.333,-0.07,12,-74.2,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife),Hold,Low,32.4,0.9,-31.3,3.55,,0.03,0.03,0.04,,,False,,,,
SOLS,Solstice Advanced Materials Inc,57.5,C,24.8,41.3,0.0,0.0,0,-33.4,-25.5,Basic Materials,,no meaningful dip today,opportunity,R:R 1.33 below 1.5 floor,Hold,Medium,30.0,0.7,-31.1,3.98,,58.65,52.23,67.21,82.85714,1.33,False,38.0,2228.7,Sell 2026-07-17 $60 call ~$0.07 (47% ann.),Sell 2026-07-17 $55 put ~$0.12 (83% ann.)
LEGN,Legend Biotech Corporation,56.5,D,123.7,148.3,0.667,6.32,3,-17.6,-22.2,Healthcare,,no meaningful dip today,opportunity,high short interest (16%); negative free cash flow; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,High,28.5,-1.3,-33.1,1.14,,22.41,19.9,25.76,55.63333,1.33,False,99.0,2218.59,Sell 2026-07-17 $22 call ~$1.15 (1873% ann.),Sell 2026-07-17 $20 put ~$0.12 (228% ann.)
LESL,"Leslie's, Inc.",56.3,D,-2.0,-4.9,0.421,-6.33,19,32.7,40.3,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (15%); trades above analyst target; small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,30.6,2.9,-63.0,1.22,,2.84,0.93,5.39,2.7,1.34,False,130.0,369.2,Sell 2026-07-17 $5 call ~$0.03 (321% ann.),Sell 2026-07-17 $2 put ~$0.25 (3650% ann.)
SPCX,Space Exploration Technologies ,55.9,C,38.5,96.2,0.0,0.0,0,,,,moderate,down -4.9% today; 96% upside to target; limited dip history,opportunity,near 52-week low (support test / falling knife); R:R 1.33 below 1.5 floor,Hold,Low,66.6,-4.9,-35.0,19.3,,124.62,103.47,152.83,244.5,1.33,False,11.0,1370.82,Sell 2026-07-17 $125 call ~$0.78 (227% ann.),Sell 2026-07-17 $124 put ~$1.05 (309% ann.)
GLXY,Galaxy Digital Inc.,54.7,D,35.9,94.2,0.5,2.45,2,-21.2,-23.7,Financial Services,moderate,down -4.7% today; 94% upside to target; limited dip history,opportunity,high short interest (17%); high beta (3.6); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,31.3,-4.7,-35.6,58.71,,21.27,17.98,25.66,41.3125,1.33,False,75.0,1595.25,Sell 2026-07-17 $22 call ~$0.26 (438% ann.),Sell 2026-07-17 $21 put ~$0.21 (356% ann.)
HTZ,"Hertz Global Holdings, Inc",53.9,F,52.0,148.8,0.5,0.53,10,-81.7,-81.3,Industrials,moderate,down -4.8% today; 149% upside to target; bounce history mixed (50% of 10),opportunity,high short interest (72%); near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); high beta (2.2); R:R 1.33 below 1.5 floor,Hold,Low,21.5,-4.8,-63.1,8.7,,1.78,1.39,2.3,4.42857,1.33,False,641.0,1140.98,Sell 2026-07-17 $2 call ~$0.01 (103% ann.),Sell 2026-07-17 $2 put ~$0.01 (122% ann.)
IONS,"Ionis Pharmaceuticals, Inc.",53.9,F,24.9,72.3,1.0,14.07,1,-34.2,-38.8,Healthcare,,no meaningful dip today,opportunity,high short interest (14%); high leverage (D/E 531%); negative free cash flow; R:R 1.34 below 1.5 floor,Hold,Low,23.6,-1.1,-27.3,1.06,,54.04,49.1,60.64,93.09524,1.34,False,50.0,2702.0,Sell 2026-07-17 $55 call ~$0.17 (118% ann.),Sell 2026-07-17 $50 put ~$1.07 (785% ann.)
VATE,INNOVATE Corp.,53.4,D,,,0.636,13.35,11,-21.2,-20.8,Industrials,,no meaningful dip today,opportunity,small cap (thinner liquidity); high beta (2.3); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Medium,27.3,0.1,-50.5,1.34,,9.36,7.07,12.41,,1.33,False,109.0,1020.24,,
CRWV,"CoreWeave, Inc.",53.1,F,31.6,93.0,0.5,-2.45,2,-43.1,-52.3,Technology,,no meaningful dip today,opportunity,high short interest (27%); high leverage (D/E 739%); negative free cash flow; golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,31.8,0.1,-36.6,6.23,,72.99,62.07,87.56,140.84848,1.33,False,22.0,1605.78,Sell 2026-07-17 $74 call ~$0.45 (225% ann.),Sell 2026-07-17 $72 put ~$0.65 (327% ann.)
FUN,Six Flags Entertainment Corpora,52.1,D,17.1,44.7,0.5,-3.27,4,-10.1,-2.5,Consumer Cyclical,,"down -4.2% with upside signals, but history is against it (bounced only 50% of 4 dips)",opportunity,high short interest (23%); high leverage (D/E 1076%); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,36.8,-4.2,-26.9,3.12,,18.17,16.27,20.71,26.30769,1.34,False,131.0,2380.27,Sell 2026-07-17 $20 call ~$0.03 (50% ann.),Sell 2026-07-17 $18 put ~$0.15 (313% ann.)
NEGG,"Newegg Commerce, Inc.",51.6,D,,,0.231,-4.47,13,-75.5,-67.9,Consumer Cyclical,,"down -6.2% but no upside signal (below EMA200, <10% target upside)",opportunity,high short interest (28%); near 52-week low (support test / falling knife); small cap (thinner liquidity); high beta (3.5); R:R 1.34 below 1.5 floor,Hold,Low,26.5,-6.2,-26.5,1.4,,13.06,11.11,15.67,,1.34,False,128.0,1671.68,,
FLNC,"Fluence Energy, Inc.",51.0,F,11.5,34.1,0.545,1.36,11,3.1,10.6,Utilities,moderate,down -2.9% today; 34% upside to target; bounce history mixed (55% of 11),opportunity,high short interest (39%); negative free cash flow; high beta (2.8); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,34.5,-2.9,-40.2,2.58,,14.0,10.97,18.04,18.77778,1.33,False,82.0,1148.0,Sell 2026-07-17 $14 call ~$0.22 (587% ann.),Sell 2026-07-17 $14 put ~$0.33 (847% ann.)
EQPT,EquipmentShare.com Inc,50.5,D,40.4,101.7,0.0,-21.1,1,-35.0,-34.6,Industrials,moderate,down -2.3% today; 102% upside to target; limited dip history,opportunity,high short interest (15%); near 52-week low (support test / falling knife); negative free cash flow; R:R 1.34 below 1.5 floor,Hold,Low,40.0,-2.3,-28.3,4.65,,16.76,14.35,19.98,33.8,1.34,False,103.0,1726.28,Sell 2026-07-17 $18 call ~$0.10 (218% ann.),Sell 2026-07-17 $15 put ~$0.05 (122% ann.)
CLF,Cleveland-Cliffs Inc.,49.8,F,4.9,13.2,0.5,1.03,6,-4.3,3.5,Basic Materials,moderate,down -2.2% today; 13% upside to target; bounce history mixed (50% of 6),opportunity,earnings in 5d; high short interest (14%); negative free cash flow; high beta (2.1); R:R 1.35 below 1.5 floor,Hold,Low,35.1,-2.2,-26.5,18.9,,9.32,8.5,10.43,10.56,1.35,False,304.0,2833.28,Sell 2026-07-17 $10 call ~$0.02 (78% ann.),Sell 2026-07-17 $9 put ~$0.01 (41% ann.)
OPTU,"Optimum Communications, Inc.",47.9,D,15.1,38.2,0.429,-2.09,7,-54.7,-41.4,Communication Services,,"down -3.2% with upside signals, but history is against it (bounced only 43% of 7 dips)",opportunity,high short interest (30%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,37.2,-3.2,-31.2,8.5,,0.86,0.59,1.22,1.18889,1.33,False,925.0,795.5,Sell 2026-07-17 $1 call ~$0.03 (1061% ann.),Sell 2026-07-17 $0 put ~$0.03 (1825% ann.)
PSNY,Polestar Automotive Holding UK ,46.9,F,10.0,19.1,0.833,7.53,18,-24.9,-17.3,Consumer Cyclical,strong,down -2.9% today; 19% upside to target; historically bounced 83% of 18 similar dips (avg +7.5%),opportunity,negative free cash flow; golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Medium,30.2,-2.9,-28.3,3.06,,14.69,12.61,17.47,17.5,1.34,False,120.0,1762.8,Sell 2026-07-17 $15 call ~$0.95 (2360% ann.),Sell 2026-07-17 $14 put ~$1.00 (2607% ann.)
JELD,"JELD-WEN Holding, Inc.",41.0,F,13.7,42.2,0.417,-3.68,12,-13.7,-13.3,Industrials,,"down -2.5% with upside signals, but history is against it (bounced only 42% of 12 dips)",opportunity,high short interest (11%); high leverage (D/E 11549%); negative free cash flow; small cap (thinner liquidity); high beta (2.1); R:R 1.36 below 1.5 floor,Reduce,Low,35.8,-2.5,-30.5,3.16,,1.16,0.94,1.46,1.65,1.36,False,1136.0,1317.76,Sell 2026-07-17 $2 call ~$0.10 (3147% ann.),Sell 2026-07-17 $1 put ~$0.12 (4562% ann.)
TEAD,Teads Holding Co.,40.1,F,16.0,50.9,0.556,-2.09,9,3.3,16.6,Communication Services,,no meaningful dip today,opportunity,high leverage (D/E 1300%); negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.28 below 1.5 floor,Reduce,Low,38.8,-1.2,-38.8,1.28,,0.8,0.62,1.03,1.2,1.28,False,1388.0,1110.4,Sell 2026-07-17 $2 call ~$0.05 (2296% ann.),
MERC,Mercer International Inc.,39.8,F,17.4,50.8,0.455,3.51,11,-47.2,-39.3,Basic Materials,moderate,down -3.5% today; 51% upside to target; bounce history mixed (46% of 11),opportunity,negative free cash flow; small cap (thinner liquidity); R:R 1.25 below 1.5 floor,Reduce,Low,43.2,-3.5,-26.5,1.85,,0.65,0.53,0.8,0.975,1.25,False,2083.0,1353.95,Sell 2026-07-17 $1 call ~$0.05 (2822% ann.),
NFE,New Fortress Energy Inc.,36.6,F,12.8,41.3,0.5,9.22,16,-50.3,-45.9,Energy,,no meaningful dip today,opportunity,high short interest (18%); near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Reduce,Low,39.8,7.2,-30.6,1.26,,0.35,0.29,0.43,0.5,1.33,False,4166.0,1458.1,Sell 2026-07-17 $0 call ~$0.03 (2579% ann.),
