ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
ASTH,Astrana Health Inc.,67.0,B,33.8,39.7,0.667,6.47,6,-13.3,-21.7,Healthcare,,no meaningful dip today,opportunity,high short interest (10%); small cap (thinner liquidity); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,36.7,5.9,-22.9,3.53,,36.15,33.09,40.22,50.5,1.33,False,81.0,2928.15,Sell 2026-08-21 $40 call ~$0.75 (54% ann.),Sell 2026-08-21 $35 put ~$1.98 (147% ann.)
CHRW,"C.H. Robinson Worldwide, Inc.",66.2,A,20.8,34.7,0.0,0.0,0,-16.9,-17.7,Industrials,,no meaningful dip today,opportunity,golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,31.3,1.2,-23.3,17.0,,148.43,136.94,163.75,199.92,1.33,False,21.0,3117.03,Sell 2026-08-21 $150 call ~$3.85 (68% ann.),Sell 2026-08-21 $145 put ~$3.00 (54% ann.)
ALHC,"Alignment Healthcare, Inc.",66.0,A,56.5,66.5,0.833,15.08,6,-27.3,-35.7,Healthcare,,no meaningful dip today,opportunity,high short interest (12%); strong-buy consensus; R:R 1.34 below 1.5 floor,Accumulate,High,32.5,8.1,-27.1,4.58,,14.46,12.55,17.01,24.07692,1.34,False,130.0,1879.8,Sell 2026-08-21 $15 call ~$0.47 (86% ann.),Sell 2026-08-21 $12 put ~$0.15 (31% ann.)
GFS,GlobalFoundries Inc.,64.5,B,20.2,50.4,0.333,-4.54,3,-34.9,-39.5,Technology,,no meaningful dip today,opportunity,high short interest (16%); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Low,36.4,1.6,-25.8,6.94,,51.19,45.4,58.91,77.0,1.33,False,43.0,2201.17,Sell 2026-08-21 $55 call ~$1.52 (78% ann.),Sell 2026-08-21 $50 put ~$2.12 (111% ann.)
CVLG,"Covenant Logistics Group, Inc.",64.1,D,30.3,50.5,1.0,11.73,1,4.2,3.3,Industrials,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,27.0,-0.5,-24.6,1.23,,34.78,31.84,38.7,52.33333,1.33,False,85.0,2956.3,Sell 2026-08-21 $35 call ~$0.53 (39% ann.),Sell 2026-08-21 $30 put ~$0.03 (2% ann.)
MTZ,"MasTec, Inc.",63.8,C,38.7,64.6,1.0,15.39,2,-44.2,-45.0,Industrials,,no meaningful dip today,opportunity,negative free cash flow; high beta (1.8); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,33.2,0.4,-30.4,16.11,,259.6,226.36,303.92,427.21054,1.33,False,7.0,1817.2,Sell 2026-08-21 $260 call ~$12.35 (124% ann.),Sell 2026-08-21 $250 put ~$8.50 (89% ann.)
ADTN,"ADTRAN Holdings, Inc.",63.7,C,38.7,96.7,0.333,-4.6,3,-56.4,-60.9,Technology,,no meaningful dip today,opportunity,high short interest (18%); near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.35 below 1.5 floor,Accumulate,Low,22.5,-0.6,-44.5,1.14,,7.45,6.33,8.96,14.66667,1.35,False,223.0,1661.35,Sell 2026-08-21 $8 call ~$0.28 (96% ann.),Sell 2026-08-21 $7 put ~$0.25 (93% ann.)
TREE,"LendingTree, Inc.",62.6,A,43.4,72.3,0.0,-10.08,2,-19.9,-26.1,Financial Services,,no meaningful dip today,opportunity,high short interest (13%); near 52-week low (support test / falling knife); small cap (thinner liquidity); high beta (2.1); strong-buy consensus; R:R 1.33 below 1.5 floor,Accumulate,Medium,33.1,2.0,-28.3,1.27,,32.5,28.86,37.35,56.0,1.33,False,68.0,2210.0,Sell 2026-08-21 $35 call ~$0.57 (46% ann.),Sell 2026-08-21 $30 put ~$0.70 (61% ann.)
AMKR,"Amkor Technology, Inc.",59.9,B,25.2,41.9,1.0,3.08,2,-31.9,-36.5,Technology,,no meaningful dip today,opportunity,high short interest (14%); negative free cash flow; high beta (2.2); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Medium,42.0,0.3,-22.9,7.46,,54.33,45.87,65.63,77.11111,1.34,False,29.0,1575.57,Sell 2026-08-07 $55 call ~$0.47 (319% ann.),Sell 2026-08-07 $51 put ~$0.28 (197% ann.)
TBLA,Taboola.com Ltd.,59.6,B,21.0,35.1,1.0,7.4,2,-25.2,-14.6,Communication Services,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.37 below 1.5 floor,Hold,Medium,36.4,3.1,-24.5,1.96,,4.16,3.7,4.79,5.625,1.37,False,543.0,2258.88,Sell 2026-08-21 $5 call ~$0.05 (31% ann.),Sell 2026-08-21 $2 put ~$0.07 (78% ann.)
SEDG,"SolarEdge Technologies, Inc.",57.5,C,8.2,20.4,0.364,-2.7,11,-24.7,-29.3,Technology,,no meaningful dip today,opportunity,high short interest (20%); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,33.5,0.5,-40.5,1.33,,32.82,25.64,42.39,39.52632,1.33,False,34.0,1115.88,Sell 2026-08-07 $34 call ~$0.12 (128% ann.),Sell 2026-08-07 $32 put ~$0.35 (399% ann.)
HONA,Honeywell Aerospace Inc.,57.3,C,23.0,57.5,0.0,0.0,0,,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); R:R 1.33 below 1.5 floor,Hold,Low,52.8,-0.8,-29.7,17.92,,155.26,133.01,184.93,244.58333,1.33,False,11.0,1707.86,Sell 2026-08-21 $160 call ~$4.50 (76% ann.),Sell 2026-08-21 $150 put ~$3.30 (57% ann.)
LESL,"Leslie's, Inc.",57.2,D,51.9,129.8,0.4,-9.42,20,-28.1,-22.5,Consumer Cyclical,,"down -22.7% with upside signals, but history is against it (bounced only 40% of 20 dips)",opportunity,earnings in 5d; high short interest (25%); small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,30.6,-22.7,-81.2,1.22,,1.17,0.21,2.46,2.7,1.34,False,260.0,304.2,Sell 2026-08-21 $2 call ~$0.57 (1276% ann.),Sell 2026-08-21 $1 put ~$0.22 (587% ann.)
GRABW,Grab Holdings Limited Warrant,57.0,A,,,0.25,-6.67,12,-40.8,,,,"down -7.9% but no upside signal (below EMA200, <10% target upside)",opportunity,,Hold,Low,44.4,-7.9,-33.3,3.73,,0.03,0.02,0.03,,,False,25000.0,750.0,,
QDEL,QuidelOrtho Corporation,57.0,D,43.5,73.4,0.556,1.3,9,4.7,-3.7,Healthcare,strong,down -24.6% today; 73% upside to target; historically bounced 56% of 9 similar dips (avg +1.3%),opportunity,high short interest (24%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,29.1,-24.6,-32.6,2.66,,12.31,10.23,15.07,21.33333,1.33,False,120.0,1477.2,Sell 2026-08-21 $12 call ~$0.78 (164% ann.),Sell 2026-08-21 $10 put ~$0.12 (33% ann.)
PZZA,"Papa John's International, Inc.",55.9,D,28.8,48.5,0.0,-15.0,1,-34.6,-29.0,Consumer Cyclical,moderate,down -2.7% today; 49% upside to target; limited dip history,opportunity,high short interest (24%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,21.9,-2.7,-28.4,1.97,,23.97,21.54,27.19,35.6,1.33,False,102.0,2444.94,Sell 2026-08-21 $28 call ~$0.25 (27% ann.),Sell 2026-08-21 $22 put ~$0.35 (41% ann.)
AHCO,AdaptHealth Corp.,55.6,F,53.2,68.8,0.667,9.82,3,-54.0,-62.4,Healthcare,strong,down -3.4% today; 69% upside to target; historically bounced 67% of 3 similar dips (avg +9.8%),opportunity,near 52-week low (support test / falling knife); negative free cash flow; small cap (thinner liquidity); strong-buy consensus; R:R 1.34 below 1.5 floor,Hold,High,18.0,-3.4,-42.9,3.36,,5.84,4.8,7.23,9.85714,1.34,False,240.0,1401.6,Sell 2026-08-21 $8 call ~$0.05 (22% ann.),Sell 2026-08-21 $2 put ~$0.30 (313% ann.)
LEGN,Legend Biotech Corporation,55.1,D,91.9,155.9,0.5,0.2,4,-33.9,-42.3,Healthcare,,no meaningful dip today,opportunity,earnings in 3d; high short interest (17%); negative free cash flow; golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Medium,37.5,5.6,-24.8,1.14,,20.36,18.51,22.83,52.1,1.34,False,135.0,2748.6,Sell 2026-08-21 $22 call ~$0.65 (83% ann.),Sell 2026-08-21 $20 put ~$0.68 (88% ann.)
EVH,"Evolent Health, Inc",53.0,C,18.0,44.9,0.429,-5.2,7,-9.2,-17.7,Healthcare,,no meaningful dip today,opportunity,high short interest (13%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,45.5,12.0,-31.6,2.1,,4.02,3.38,4.87,5.82692,1.33,False,390.0,1567.8,Sell 2026-08-21 $5 call ~$0.05 (32% ann.),Sell 2026-08-21 $2 put ~$0.03 (26% ann.)
UIS,Unisys Corporation New,52.3,D,25.9,64.8,0.2,9.61,5,-15.8,-20.4,Technology,,no meaningful dip today,opportunity,small cap (thinner liquidity); high beta (1.9); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,36.3,1.4,-28.1,1.95,,2.92,2.57,3.39,4.8125,1.34,False,714.0,2084.88,Sell 2026-08-21 $3 call ~$0.23 (201% ann.),Sell 2026-08-21 $2 put ~$0.38 (489% ann.)
MNRO,"Monro, Inc.",52.3,D,41.3,71.5,1.0,2.44,3,-25.1,-19.5,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (37%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,33.9,3.4,-23.7,1.14,,12.83,11.54,14.55,22.0,1.33,False,193.0,2476.19,Sell 2026-08-21 $15 call ~$0.17 (36% ann.),Sell 2026-08-21 $12 put ~$0.38 (78% ann.)
RBLX,Roblox Corporation,50.9,F,14.4,38.4,0.5,1.21,4,-17.2,-6.5,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 1423%); R:R 1.33 below 1.5 floor,Hold,Low,31.2,2.3,-33.4,5.69,,36.87,32.06,43.27,51.02943,1.33,False,51.0,1880.37,Sell 2026-08-07 $37 call ~$0.29 (287% ann.),Sell 2026-08-07 $36 put ~$0.17 (165% ann.)
OPENW,Opendoor Technologies Inc.,50.1,D,,,0.75,7.65,4,-69.5,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Medium,33.7,3.4,-52.5,3.25,,0.22,0.12,0.36,,1.4,False,2499.0,549.78,,
OPENZ,Opendoor Technologies Inc.,50.1,D,,,0.667,11.63,3,-65.6,,,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Medium,32.8,7.1,-51.8,3.25,,0.12,0.07,0.19,,1.4,False,5000.0,600.0,,
ADV,Advantage Solutions Inc.,50.1,D,17.0,43.5,0.364,-4.29,11,-22.1,-11.5,Communication Services,,no meaningful dip today,opportunity,high short interest (10%); high leverage (D/E 384%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,38.5,15.5,-26.6,3.61,,29.27,22.83,37.85,42.0,1.33,False,38.0,1112.26,,
OPEN,Opendoor Technologies Inc,50.1,D,19.3,32.6,0.875,16.48,8,-30.7,-27.2,Real Estate,,no meaningful dip today,opportunity,high short interest (20%); high beta (3.6); R:R 1.29 below 1.5 floor,Hold,Medium,37.4,2.9,-25.6,3.25,,3.55,3.07,4.17,4.7,1.29,False,520.0,1846.0,Sell 2026-08-07 $4 call ~$0.01 (51% ann.),Sell 2026-08-07 $4 put ~$0.01 (156% ann.)
UWMC,UWM Holdings Corporation,49.2,F,66.2,183.2,0.2,-6.72,5,-67.1,-73.4,Financial Services,,no meaningful dip today,opportunity,high short interest (22%); near 52-week low (support test / falling knife); high leverage (D/E 1612%); small cap (thinner liquidity); R:R 1.30 below 1.5 floor,Hold,Low,23.5,0.4,-42.1,2.8,,1.21,0.94,1.56,3.4125,1.3,False,925.0,1119.25,Sell 2026-08-07 $2 call ~$0.03 (757% ann.),
OI,"O-I Glass, Inc.",46.8,D,13.9,36.6,0.5,3.57,2,-23.0,-17.4,Consumer Cyclical,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 925%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,35.2,2.5,-24.8,6.36,,7.28,6.56,8.24,9.94444,1.33,False,347.0,2526.16,Sell 2026-08-21 $8 call ~$0.12 (45% ann.),Sell 2026-08-21 $7 put ~$0.17 (65% ann.)
OPENL,Opendoor Technologies Inc.,45.9,D,,,0.4,11.81,5,-53.3,,,,no meaningful dip today,opportunity,high beta (3.6),Hold,Low,40.3,15.6,-34.3,3.25,,0.16,0.1,0.25,,1.5,True,4166.0,666.56,,
PSNY,Polestar Automotive Holding UK ,44.9,F,12.9,24.6,0.778,6.86,18,-39.4,-33.8,Consumer Cyclical,,no meaningful dip today,opportunity,negative free cash flow; R:R 1.34 below 1.5 floor,Reduce,Medium,37.9,1.1,-24.9,3.06,,14.04,12.37,16.28,17.5,1.34,False,149.0,2091.96,Sell 2026-08-21 $15 call ~$0.85 (158% ann.),Sell 2026-08-21 $14 put ~$0.98 (182% ann.)
